Unnamed: 0,title,link,post_index,date,have_chaolianjie,have_newmedia,have_tupian1yinpin1shipin,is_origin,read_num,like_num,old_like_num
139,刘永谋——新科技与当代艺术危机,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486840&idx=1&sn=803480ff80fd25c9ef466fc3822259bc&chksm=faee1cdecd9995c8b056f6d813f3469c924b48106b19ad545212ae1264d0e23b636dc412a22c#rd,1,2021-12-8,0.0,1.0,1.0,0.0,203.0,1.0,2.0
140,曹顺庆——强制阐释与比较文学阐释学,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486832&idx=1&sn=e1224818b722fdc2b5dc56625237e7f0&chksm=faee1cd6cd9995c0eca41622bfd562143d791a89cf9e604fa09830d8f6785dc52e5459ae459f#rd,1,2021-12-7,0.0,1.0,1.0,0.0,328.0,0.0,1.0
141,《天津社会科学 》2021年总目录,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486782&idx=1&sn=a5fd7d6531ac224b6a00eeb99a0be316&chksm=faee1c98cd99958e0ea004e39e319b4ab695fc08efdc89278bcc082f9aeafc6c48e62b390f85#rd,1,2021-12-6,0.0,1.0,1.0,0.0,1734.0,2.0,0.0
142,CSSCI期刊 《天津社会科学》2021年第6期,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486776&idx=1&sn=83c78680415d5c9bf4f89433235400b3&chksm=faee1c9ecd999588f2632c4ff168c52a9cca17858cf5e807c7647d6c166547d686b9347e07ce#rd,1,2021-12-1,0.0,1.0,1.0,0.0,3488.0,6.0,14.0
143,第三届天津产业创新发展高端论坛‖立足新发展阶段  贯彻新发展理念  构建新发展格局  推动高质量发展,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486771&idx=1&sn=e59d859d4c72812d9387b8cf9a2a2e87&chksm=faee1c95cd999583229925e026fdc183deb35c31bc296e46ba6777530fb9be331669ff8e88fb#rd,1,2021-11-22,0.0,1.0,1.0,0.0,154.0,0.0,3.0
144,第三届“智能社会”高峰论坛‖“智慧赋能与国家治理现代化”,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486759&idx=1&sn=ac5986fef778e942b15016dd77655737&chksm=faee1c81cd9995978015bc808b9c7c77bdf74c14df929c4653408550f548b746d7b92ba0ccec#rd,1,2021-11-20,0.0,1.0,1.0,0.0,738.0,2.0,3.0
145,11月20日  “文脉传承与城市文化”高端论坛暨“天津历代文集丛刊”研讨会​,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486746&idx=1&sn=488f9db9fcf3d6d661880d4ea05cd2fa&chksm=faee1cbccd9995aa8c9372b05bd48306d31d45f2dd12a4aaf47f9aee237d00f0dcd89ab0b960#rd,1,2021-11-19,0.0,1.0,1.0,0.0,714.0,2.0,8.0
146,陈先达等学界名家为《天津社会科学》创刊四十周年题词,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486738&idx=1&sn=cb82d2815493ea2d5fd220a549280a5f&chksm=faee1cb4cd9995a277e75376f350c728d36317a4376fa7fbc5eb93df86d30b459c770ac80a0a#rd,1,2021-11-15,0.0,1.0,1.0,0.0,977.0,6.0,9.0
147,“守正创新 推动学术期刊高质量发展”论坛,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486722&idx=1&sn=014a4fcb84d03fc69af7a5b30d436744&chksm=faee1ca4cd9995b2db2db91e2495ec9072505e84444f7496a6813a18125969f00decf2b29b07#rd,1,2021-11-13,0.0,1.0,1.0,0.0,1320.0,3.0,6.0
148,姚文放‖被忽略的王国维——对中国美育首倡者的考辨,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486712&idx=1&sn=9a2faf7bdbdbbf81a82429ac8638c7bc&chksm=faee1d5ecd9994486a8df5cc3644ce4e8751b4d63872ab854b83a68cbb4170ed288f5dc23126#rd,1,2021-11-12,0.0,1.0,1.0,0.0,932.0,6.0,6.0
149,您的鼓励，我们的动力‖《天津社会科学》创刊四十周年“名家寄语”,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486692&idx=1&sn=291ba0dc50ba690cf2743c9914cdf109&chksm=faee1d42cd999454becc8867e466eec1fa2523e709f7e096796346c47070d628d35ffb81ca79#rd,1,2021-11-9,0.0,1.0,1.0,0.0,215.0,1.0,0.0
150,您的鼓励，我们的动力‖《天津社会科学》创刊四十周年“名家寄语”,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486691&idx=1&sn=6c79c7461cc0ff782b12b83af335728b&chksm=faee1d45cd9994538ba351736a01a4fe0c82bb53c048bec8c8cfe5026f68b1caf884bd6f88d6#rd,1,2021-11-8,0.0,1.0,1.0,0.0,190.0,1.0,0.0
151,您的鼓励，我们的动力‖《天津社会科学》创刊四十周年“名家寄语”,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486690&idx=1&sn=74370d372e57d24638f187e05bcf636b&chksm=faee1d44cd999452d4d5fb2be4760df8f5fac38392ca268e53f01be4b3d599b9b3f1d3b90f35#rd,1,2021-11-7,0.0,1.0,1.0,0.0,299.0,0.0,2.0
152,王南湜‖毛泽东为何要否定“否定之否定规律”？,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486682&idx=1&sn=374169fd3ed0277a3a0e3d4d47cdc75d&chksm=faee1d7ccd99946ad3cb57827ee3c1029fee1e182a7d131b28c1eeb25ce672749a50899fdfb1#rd,1,2021-11-6,0.0,1.0,1.0,0.0,1770.0,24.0,28.0
153,杨国荣‖道德本体及其他,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486681&idx=1&sn=28d68f268087bcd92bbd33fcb7076174&chksm=faee1d7fcd9994693b91811f7b7893f8a371965ea6dfa9df6b006358963d99690e315dfecc15#rd,1,2021-11-5,0.0,1.0,1.0,0.0,248.0,1.0,0.0
154,陈新夏‖人的尊严与人的发展,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486652&idx=1&sn=c18a8f37dae2910cb0d7b63c05226e63&chksm=faee1d1acd99940c9ea5b4c0a0a41740fd4f8526245da76cb888a8cee5930cac6f9b8da40e83#rd,1,2021-11-4,0.0,1.0,1.0,0.0,336.0,1.0,1.0
155,贺来‖在“异质性”中寻求“共同生活”之道,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486651&idx=1&sn=b1601bf3ccecc9f24e9d77d27e16e918&chksm=faee1d1dcd99940b83a86bfd7eeebc9e42ee7c5b923b54b7588e5efbc30b2433d4c6c31d9940#rd,1,2021-11-3,0.0,1.0,1.0,0.0,357.0,0.0,0.0
156,单世联‖论“除魅-赋魅”的文化悖论,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486650&idx=1&sn=4d68fa88485bdd710f8a10214df6a2ab&chksm=faee1d1ccd99940a3ff9ec8dc50af54b57b8a07c4141900850cb6bc456f1fbdbb992350fb8bc#rd,1,2021-11-2,0.0,1.0,1.0,0.0,417.0,2.0,3.0
157,郭克莎‖中美贸易摩擦的动因、趋势和影响分析,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486649&idx=1&sn=d052fea35420c76275f525725ba9658d&chksm=faee1d1fcd99940954e436c2502d2b6a12e6680919fc35d0db23c06c671c80f509aa0df0d993#rd,1,2021-11-1,0.0,1.0,1.0,0.0,394.0,0.0,0.0
158,何萍‖黑格尔的否定概念与马克思的否定概念,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486648&idx=1&sn=0f35a7db5c4a4545185ab91df92926a7&chksm=faee1d1ecd99940866d4f8b2a8e7042cd9aaa3a507e08a74bd666f44da210c38004c26129ac5#rd,1,2021-10-30,0.0,1.0,1.0,0.0,484.0,0.0,1.0
159,樊浩‖伦理道德发展的战略自觉,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486647&idx=1&sn=5409da6c71905770e8b90e871e4c71b1&chksm=faee1d11cd9994078a012349cfa5ffe08d44327d7587dc307bb140653d1a4adfbfb3f0275415#rd,1,2021-10-29,0.0,1.0,1.0,0.0,479.0,1.0,0.0
160,何中华‖论马克思哲学的现象学意味,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486646&idx=1&sn=8fe4a15ca4116d4d69e05c10fbe22ae2&chksm=faee1d10cd999406ec9746db6938dc84f81b43a7267deb62640ba614791c19f8c5c22107c41a#rd,1,2021-10-28,0.0,1.0,1.0,0.0,537.0,4.0,2.0
161,章清‖“学归于一”：近代中国学科知识成长的意义,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486645&idx=1&sn=55da2272eab727eba7d0f76f34de58eb&chksm=faee1d13cd9994050db6737d88255ad0e88e7b70e2707069a74cb0977c0a5b0763195fe2d715#rd,1,2021-10-27,0.0,1.0,1.0,0.0,325.0,0.0,0.0
162,谢立中‖涂尔干的“道德科学”：社会学本体还是分支社会学？,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486644&idx=1&sn=11e82f1910bf6c991b66819ff13e65ee&chksm=faee1d12cd9994044b3d6718e67327926df6204c07589e274187fcc5554c409111f1237729eb#rd,1,2021-10-26,0.0,1.0,1.0,0.0,229.0,1.0,1.0
163,刘少杰‖秦汉群学制度化的研究主题、客观原则和叙事方式,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486642&idx=1&sn=4f6b555a1846123f0cefe8c24870aefb&chksm=faee1d14cd9994024f68f583c889f352d2355c011886ccfc8852ecc140d4067c4198562e1d65#rd,1,2021-10-24,0.0,1.0,1.0,0.0,245.0,0.0,0.0
164,蔡继明‖论我国城乡建设用地增减挂钩模式的转变,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486641&idx=1&sn=6409ddfc5201a515262b2206eeace7c0&chksm=faee1d17cd999401282e0b9700c754d86df8629adc6c5e3a80437aeee3b71916c32b0f0e260a#rd,1,2021-10-23,0.0,1.0,1.0,0.0,102.0,0.0,0.0
165,杨国强‖无从归聚：清末民初知识人的社会形象,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486636&idx=1&sn=f7892fa42594c8224071026d1d6c474e&chksm=faee1d0acd99941c1d6c446eb9a1fd7797893658029514e8ce2aa093fcec8c90ccc331aeed82#rd,1,2021-10-22,0.0,1.0,1.0,0.0,495.0,4.0,4.0
166,傅修延‖文学是“人学”也是“物学”,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486635&idx=1&sn=79a1a779e55f624f9a57c15fa20f2882&chksm=faee1d0dcd99941b66a8a8739a3b49731c5dc7c408999b8d9afead6275dd3218882e33f48859#rd,1,2021-10-21,0.0,1.0,1.0,0.0,2161.0,9.0,12.0
167,程相占‖西方自然美学当代转型的内在逻辑,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486633&idx=1&sn=6030d286cd86ac9953b4d014cae7ab1c&chksm=faee1d0fcd9994198ee51cb445799b496aa16c5943745c7974c0578f9fb767d6fe7e74c981a5#rd,1,2021-10-20,0.0,1.0,1.0,0.0,679.0,3.0,4.0
168,高帆‖数字经济如何影响了城乡结构转化？,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486632&idx=1&sn=966f5f71e10a22f94bd5e4898d320f41&chksm=faee1d0ecd999418670bafa32245bbd286ac5cc40368deb6a3a8a0be823d13a02ad87e93effb#rd,1,2021-10-19,0.0,1.0,1.0,0.0,344.0,0.0,0.0
169,俞可平‖孝忠一体与家国同构,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486631&idx=1&sn=038e46ec526511ff0031e6a342570d57&chksm=faee1d01cd999417c2870edfbe5e6dd73f71802a74194dcd9bae641b38eae23a617c3d25c02d#rd,1,2021-10-18,0.0,1.0,1.0,0.0,2422.0,5.0,9.0
170,罗志田‖走向特殊规律：范文澜关于“汉民族形成”的思考,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486630&idx=1&sn=cd1011c13c266aa3d2f3471a6349873e&chksm=faee1d00cd99941648bef708952bf6e75e9676eb0ba1edc0d538277423c08d8d63ed400ac222#rd,1,2021-10-17,0.0,1.0,1.0,0.0,525.0,0.0,1.0
171,罗志田‖走向特殊规律：范文澜关于“汉民族形成”的思考,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486628&idx=1&sn=6594c0b72afb100953af29bb28e68b8f&chksm=faee1d02cd99941499f876cdff1f3eb2fc2d866d644bae8bf4286a5b179ef9ccf3e16822e845#rd,1,2021-10-16,0.0,1.0,1.0,0.0,956.0,10.0,5.0
172,思想的前提批判：“做哲学”的一种路径选择,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486601&idx=1&sn=9720d737563336d91765faac0a153332&chksm=faee1d2fcd99943917c760dce97192b9f69e6cbdf69a3a650b3f32278d3a14864085812bdbb7#rd,1,2021-10-15,0.0,1.0,1.0,0.0,638.0,2.0,4.0
173,论不同的文明类型及其哲学定向,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486415&idx=1&sn=02984ef7da23d6be331391319948ace2&chksm=faee1a69cd99937f0e0049df1a7a7ad3d1b6a188ab001f55f5c3923a6625d8381bb3b9ee06b4#rd,1,2021-10-14,0.0,1.0,1.0,0.0,2229.0,3.0,2.0
174,CSSCI期刊 《天津社会科学》2021年第5期,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486325&idx=1&sn=0535378790230d16ae0044db695c7056&chksm=faee1ad3cd9993c5943686cd79b67c3ef50f7ca3453a77efbdfa9297ad6d81eebbef9c0ed4af#rd,1,2021-9-28,0.0,1.0,1.0,0.0,6718.0,7.0,14.0
175,清末民初科研院所在中国的移植与本土化成长,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486208&idx=1&sn=159b47bbac50f5f019603a11d6c5970c&chksm=faee1aa6cd9993b031154746cd2790c1783a647f9af40bc430b415a257f0d0b7902d6e9e964a#rd,1,2021-8-25,0.0,1.0,1.0,0.0,341.0,1.0,1.0
176,晚清来华新教传教士的科技观及其影响,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486196&idx=1&sn=3e102e410b78ae53cbd882af7af79821&chksm=faee1b52cd999244961342d14c4379212cc1568a17c94ccf371a89b559c5dc625c6913509a34#rd,1,2021-8-24,0.0,1.0,1.0,0.0,353.0,3.0,3.0
177,齐泽克意识形态理论研究三题,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486195&idx=1&sn=1b00366555866ca432bf24d7f50545f8&chksm=faee1b55cd999243569a9f10fce5664bc433a8295a65155d9c6f89f5910b37ac7befbf7fa8a7#rd,1,2021-8-23,0.0,1.0,1.0,0.0,514.0,1.0,0.0
178,马克思的社会哲学及其总体批判向度,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486194&idx=1&sn=d3ea6d61c3a4492843e9cb5bf004ddc2&chksm=faee1b54cd999242647638e34b45087c135f89c6a0823ac62aa2076cd7d0e10a83e855edfad5#rd,1,2021-8-22,0.0,1.0,1.0,0.0,381.0,0.0,0.0
179,技术化时代的拒绝主体困境及其超越,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486193&idx=1&sn=ad01ab0c33929a84f656e7dd22384adb&chksm=faee1b57cd999241ca42132b91a343b2881273ed085295157bbba4939c87061a4e83f8ea7bdb#rd,1,2021-8-21,0.0,1.0,1.0,0.0,425.0,0.0,2.0
180,柏拉图为什么没有形成一种实践哲学？,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486192&idx=1&sn=e152af732f37affac4af8cb3722e9c84&chksm=faee1b56cd9992405f0f1a7bfb59ff71e4622a841e0f90ad9eec0a3790ab9e19890b32ceb99a#rd,1,2021-8-20,0.0,1.0,1.0,0.0,292.0,0.0,0.0
181,数字经济下的国际贸易：理论反思与展望,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486191&idx=1&sn=58d0a2512e5887dcffd22e7d3bbe740a&chksm=faee1b49cd99925fe0176b7894791eb78ebbc32658f9ce8041d92d3d9d20133298b38de53f53#rd,1,2021-8-18,0.0,1.0,1.0,0.0,256.0,0.0,0.0
182,关于交易成本分析范式的若干反思,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486190&idx=1&sn=4f5718ab4834a43fa4e78bccac9d2019&chksm=faee1b48cd99925eb91d3cdbfed4afa70c331a2b8ef657ca805e88cd088edfa0e526c7de448e#rd,1,2021-8-17,0.0,1.0,1.0,0.0,159.0,0.0,0.0
183,西学东渐与中国近现代科技转型的若干问题,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486189&idx=1&sn=fb11bfd8972eaf2a67dcc37383c5577b&chksm=faee1b4bcd99925d0af9d2493f27f1fe372a98e9ec8c0a56e05c9c41e32d0d7d76561aab4db0#rd,1,2021-8-16,0.0,1.0,1.0,0.0,1210.0,1.0,0.0
184,“共生共在”的社会治理共同体建设：理论探索与实践推进,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486188&idx=1&sn=f4985f79af77795836761f986b912665&chksm=faee1b4acd99925c36e98406df32106259d0496070eb1666ad01f781f1fc184ff8f29c797779#rd,1,2021-8-15,0.0,1.0,1.0,0.0,632.0,1.0,2.0
185,​理性预期与均衡：新古典宏观经济学与新凯恩斯主义经济学的比较及其启示,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486187&idx=1&sn=8a27c700e77ef67d1d733de962c0ea39&chksm=faee1b4dcd99925bb0d5958ac4e1bec914c39892e2179ed46e137fdbca94ce243d6e0353d5f4#rd,1,2021-8-14,0.0,1.0,1.0,0.0,256.0,0.0,0.0
186,重大公共卫生事件风险群发与农业安全,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486186&idx=1&sn=f7c6aa6ec592b2e7d395d22545d811eb&chksm=faee1b4ccd99925a9d971c337bb8111ce59111d0497cf61162583a3862edb547425ecf63e2a8#rd,1,2021-8-13,0.0,1.0,1.0,0.0,93.0,0.0,2.0
187,柏拉图为什么没有形成一种实践哲学？,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486185&idx=1&sn=b20419a67e3a272fbd35731a32ad5918&chksm=faee1b4fcd99925984fa565367cda17a8488d02ac7f529d3b0855803629261d0f333477a634c#rd,1,2021-8-12,0.0,1.0,1.0,0.0,281.0,0.0,0.0
188,都市规划的意识形态性及其政治经济学批判意蕴,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486184&idx=1&sn=bafc452bcbe9189a3f8df715adc6292c&chksm=faee1b4ecd9992585cd18d057517f4bde0001dc253d87361aeed1c067e76f2b822770ace9e46#rd,1,2021-8-11,0.0,1.0,1.0,0.0,297.0,1.0,4.0
189,再论地方政府的政策变通执行：意义结构、组织逻辑与行动策略,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486183&idx=1&sn=8bff217adac1f2b18a4deb77cb8b37f8&chksm=faee1b41cd999257e2a00a8d0462b9da7930a98a48a425bfc6be9047d1201f584ec0ce8ed158#rd,1,2021-8-10,0.0,1.0,1.0,0.0,809.0,1.0,1.0
190,从领导能力到政治体制能力：中央党政关系演化的经验与解释,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486182&idx=1&sn=e2753bde2955b6e019b0a6cad65e5842&chksm=faee1b40cd999256ae2eb8f89fab948dc709f9c42218ef4b6f655d544af0d411c3f6cf837da1#rd,1,2021-8-9,0.0,1.0,1.0,0.0,1259.0,2.0,4.0
191,技术化时代的拒绝主体困境及其超越,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486143&idx=1&sn=1996c27df9ea445ca56ede97472cc359&chksm=faee1b19cd99920f0e3683b295f2f886a877e1720e6ef2b4167d218ac5dc3627a382b6f0c051#rd,1,2021-8-8,0.0,1.0,1.0,0.0,368.0,1.0,1.0
192,尤尼-马蒂•库卡宁||历史编纂中的表现主义和非表现主义,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486142&idx=1&sn=e9a84659427b256873f4ffc5ab582377&chksm=faee1b18cd99920e26bce5a9eaad72dd92a9ec034b80f0228dbe7ad21f4e1f1819314ecf4ffc#rd,1,2021-8-5,0.0,1.0,1.0,1.0,217.0,4.0,2.0
193,安顿•弗洛伊曼||历史书写的美德,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486141&idx=1&sn=cc2f7b2b9c5397920aa61541ca5e9ec9&chksm=faee1b1bcd99920dc1786198c36bbbc0fc2b4fc59bab35cc845d8a3c88145f80ffbd33136871#rd,1,2021-8-6,0.0,1.0,1.0,1.0,317.0,6.0,2.0
194,孟尧 杨念群||“治道关系”研究基本范式之反思 ——兼论清代政治文化探索的新方向,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486086&idx=1&sn=4b2da5fb5a67ed6f3c7d961cf56911b7&chksm=faee1b20cd999236990b1283d7c1700946ae937252cd18a55d2dcadfaec81dd2651ca0c6c037#rd,1,2021-8-4,0.0,1.0,1.0,1.0,231.0,2.0,1.0
195,工业革命的驱动因素 ——对人类工业文明演化的多维思考,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486079&idx=1&sn=23f4bb08acce8bcde1e62cc365cd7886&chksm=faee1bd9cd9992cfc1231542b9f6c7b762b77f2f5bd04418bbcdb77f7f654ac3fc48acaabdd7#rd,1,2021-8-3,0.0,1.0,1.0,0.0,554.0,4.0,5.0
196,“心为主，技为从”与中国现代艺术教育精神营构,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486037&idx=1&sn=79f48bf58df845ecdd6d70dbecd000a3&chksm=faee1bf3cd9992e5295e99a87187414da9050ba981daf9ef24d9c337eeef4e24b53bf58d37f0#rd,1,2021-8-2,0.0,1.0,1.0,0.0,186.0,0.0,0.0
197,政治无意识：理论构成与阐释实践,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247486024&idx=1&sn=cae6c3261b543287dba6c2908d5e2b19&chksm=faee1beecd9992f8eb71113eee379d0b024a01c8d006f58d5f1bf947f7768af8b42c38e37856#rd,1,2021-8-1,0.0,1.0,1.0,0.0,1654.0,4.0,3.0
198,论审美意象创构中意与象的关系,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485945&idx=1&sn=e5a8621370e507b3787854cc0c5d129a&chksm=faee185fcd999149bc23faba356f95561dfd4ae718fe6e78b64a6eceefd511be2dfa1ce68019#rd,1,2021-7-31,0.0,1.0,1.0,0.0,1218.0,3.0,4.0
199,《天津社会科学》2021年第4期目录,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485938&idx=1&sn=76ef56fa113afd9ad0f729a1dc6cf3a1&chksm=faee1854cd9991422874ff280c44cf473ce3cfa7acdc41975be11ea2e2e2916492f11773e7f2#rd,1,2021-7-21,0.0,1.0,1.0,0.0,3121.0,5.0,5.0
200,黄相怀||现代化视阈下中国改革开放的深层启示,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485934&idx=1&sn=5a3a463916edbf4f6cefdb896bf37acb&chksm=faee1848cd99915e02913db7cf12ef4e6b6754c16f3c9bd7e68afcf641374809ede27b945588#rd,1,,,,,,0.0,0.0,0.0
201,黄相怀||现代化视阈下中国改革开放的深层启示,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485933&idx=1&sn=d947c0bd932808d6c31fedc2047277d8&chksm=faee184bcd99915d7c54403f87fe6c244c36ee1fff932afff8291f5314ea8a41477cd8847c5d#rd,1,,,,,,0.0,0.0,0.0
202,杨玲||社会性：网络文学评价体系的另一维度,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485931&idx=1&sn=f6ee356041023356248e6a6f21577cc5&chksm=faee184dcd99915b046838b1333dcaaa376c1048e9d9ccdf778352a6da1f7728ad897e39b1b3#rd,1,2021-6-25,0.0,1.0,1.0,0.0,154.0,1.0,1.0
203,程序正义与形式正义之辨 ——以罗尔斯《正义论》为中心的考察,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485929&idx=1&sn=ea6d0a9c85af79c249727c41ca395310&chksm=faee184fcd999159c9b50fa62538ae15a62e74793dda5925e06f486036c7460678f0407f983f#rd,1,2021-6-22,0.0,1.0,1.0,0.0,510.0,1.0,1.0
204,应对突发公共卫生未知风险的“预防型”权变决策模式研究,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485928&idx=1&sn=651e52f95618cb8e175c7964d2bf93db&chksm=faee184ecd999158b74755efc5f50e2efcd00cb5ef403c2c05e97940f2849b262accc569d5ce#rd,1,2021-6-21,0.0,1.0,1.0,0.0,432.0,2.0,3.0
205,黄相怀||现代化视阈下中国改革开放的深层启示,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485925&idx=1&sn=80035347561069a91388aa2b02eb3270&chksm=faee1843cd99915595523c0a90413d22f9c9e9f6f619d49e447551bc7407aead70f25fcd317f#rd,1,,,,,,0.0,0.0,0.0
206,马梦菲||以人民为中心：中国共产党发展社会主义协商民主的逻辑基点,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485923&idx=1&sn=fb99c86be462c9bfc7bf37e20a31ab80&chksm=faee1845cd99915301f164374d72f15c3591e0ad71b76228d5c71b43df4101f773fd870febc5#rd,1,2021-6-19,0.0,1.0,1.0,0.0,369.0,0.0,0.0
207,邹广文等||中华民族共同体文化认同的历史生成逻辑,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485902&idx=1&sn=4de693852aba46adfa488adbc9e46490&chksm=faee1868cd99917ec0a5e46c9b6a77ef15c9c8424ef6703de4888333062981bb734a199e8671#rd,1,2021-6-18,0.0,1.0,1.0,0.0,335.0,1.0,2.0
208,夏莹 等||被想象的“政治”与被革命化的“社会”,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485900&idx=1&sn=5db6f9012951bd9033ea4f90052fbc84&chksm=faee186acd99917cf92ab9038f97ef4fb15182339e80da9ad0ad128efab52ed3204e6543e7e2#rd,1,2021-6-17,0.0,1.0,1.0,0.0,1001.0,2.0,2.0
209,刘清平||两种“自然”的严峻张力,http://mp.weixin.qq.com/s?__biz=MzUzNjg4OTU0NQ==&mid=2247485898&idx=1&sn=e9154dfd4dae59af79d01017f1c5dd79&chksm=faee186ccd99917a73850876d2dcde99c9eeb8b9c756b8afc2dda7cfce33e2a9e05a05ebd529#rd,1,2021-6-16,0.0,1.0,1.0,0.0,232.0,0.0,1.0
