Unnamed: 0,title,link,post_index,date,have_chaolianjie,have_newmedia,have_tupian1yinpin1shipin,is_origin,read_num,like_num,old_like_num,lis_content,lis_content_like_num,lis_auther_reply,lis_auther_like_num,content
10,最后2天 | 文化纵横2023年特惠团购仅此一次,http://mp.weixin.qq.com/s?__biz=MzA5MjM2NDcwMg==&mid=2664351233&idx=2&sn=4c1ea4f8fe3ca8b60024605fd9e9697c&chksm=8b542cf0bc23a5e6e3384d8a27928be361137f8a5da4831ae54a4b126f55f93e3ab1486c2cde#rd,2,2022-11-7,0.0,1.0,1.0,0.0,668.0,3.0,4.0,,,,,
11,"贺雪峰: 当前迫切要纠正的问题, 是中西部县城盲目扩张恶性竞争 | 文化纵横",http://mp.weixin.qq.com/s?__biz=MzA5MjM2NDcwMg==&mid=2664351208&idx=1&sn=488ae0617462969315ac0906ae43983b&chksm=8b542f19bc23a60fe8e02435082c3dac3e7756b6ad9755b09f34ba999ee2eb60929ce96ecabf#rd,1,2022-11-6,0.0,1.0,1.0,0.0,20714.0,78.0,79.0,事后诸葛亮般地基于当前既有现状，套上教科书的那一套理论，可谓侃侃而谈啊！殊不知，经济格局基于政策、基于产业技术，政策变了，产业技术发生大的突破和变革，经济格局照样有机会变化，如果西部县域面对这样的机会，却选择安于现状、不抢不争，那西部县域百姓就永远富不起来，那大家讲的共同富裕就无从谈起。雄安新区曾经就是一片普通的县域地区，按作者的理论，工业化没有可能性，如今呢？曾经的东北，工业化程度不比当前沿海一些地区差，按作者的理论，人口流向东北的趋势应该不会改变，但当产业技术发生升级变更之后，如今的东北又是什么状况。“推动城市产业发展的职责应上升到地级市，中西部地区的县级政府则应更多发挥保障作用。” 既不鼓励西部县域地区发展制造业，又要西部县域政府发挥保障功能，没有产业，何来财政来源，没有财政来源，保障功能如何发挥？☀为官一任造福一方是县级主管的责无旁贷的主责，不发展县域经济，他们怎么表现工作能力和工作成绩？☀本来对城市就无感，疫情后，更觉得还是农村好☀中国城市化的进程是伴随的城市与城市之间的竞争而前进的，当下的城市化已经从同质化竞争转化为差异化竞争，城市圈与城市圈之间正在不断形成差异性与独特性。城乡之间的二元结构，城市是作为乡镇的点存在的，而乡镇是作为承载城市的面，城市是地区的质，而乡镇是一个地区的量，乡镇的发展必须紧扣住城市的独特性才能找到方向，而城市必须下沉乡镇反哺乡镇才有发展的韧劲。中国市场一体化的进程下，区域城市群的竞争将远大于合作，这是中国内循环的一种表现，是缩小版的全球化，必然会形成城市群之间的分工。从全球化的经验来看，区域分工是有等级的，只有通过这种分工竞合，才能充分的激发出市场的潜力。因此乡镇产业的发展一定要围绕着城市的特性进行展开，不然在市场一体化竞争过程中必然被边缘化。☀不仅要看到农民必须进城才能解决富裕问题，还应看到中国农民自身的乡土关怀，不愿意留在城市。如果家乡有产业，可以在家乡就业，我觉得他宁愿选择家乡。☀难以赞同本文的观点。既然县城要成为城市的后备支撑，而发展资源又要减少，哪来的钱呢？县城没有自己的财政，而只能靠转移支付就是很致命的问题。我不反对农村农民进城，但是如果建设好了县城，就能减少大城市的人口压力和贫富差距，以及人口增加带来的各种城市问题，大城市的后备支撑也能更加稳固。☀不给他们钱，他们能盲目发展吗？所以问题在于……☀人口已经急剧减少，中西部县城如今还在摊大饼，搞大基建，不知道收缩，未来十年左右，中西部县城将发生剧变，拭目以待！☀钱在谁手里，谁就能说了算。花别人的钱办别人的事肯定是办不好的。☀作者只看经济问题，以为农民进城买房了就能定居下来。事实上很多农民都是被绑在城里，而不是安心在那里。年纪大了还是要落叶归根，回农村养老的。☀为什么农民进城才能富裕？城里无外乎有产业，为什么城里有产业，农村没有？当年八十年代农村工业化，村村都有厂。先让农村厂子破产，再城里建产业。驱使农民为了收入进城成为必然。城市资本的阳谋。☀一切都是人口红利！☀农民都进城，城市吃什么？美丽乡村不是乌托邦，而是留住农民，保证粮食安全的安邦之首要之务！☀有多少农民愿意背井离乡进城？农民不缺少在哪生存的选择主观意愿，只是缺少在城市还是农村的生存能力，至少目前如此。文章主旨强调发展大城市达到吸纳农民就业能力，这观点老生常谈。☀中西部慢东部十到十五年，所以，你否定中西部做法，等于是否定东部十到十五年前的做法。☀家人们 让我们看看远处圣保罗的贫民窟吧☀此文观点与温铁军的人民經济学大不一样，应进行更广泛的討論☀这文章的观点确实没问题的。☀问题是没有产业怎么吸引人才怎么让当地人增收？经济基础决定上层建筑 本来二者就是相辅相成的，怎么不看看中西部地区那感人的国考竞争比，年轻人在体制外根本找不到什么像样的工作，有本事的都去苏浙沪北广圳发展了而且不会再回老家☀和贺教授一贯的思想立场不太一致啊☀作者始终忽略了一个关键问题：中西部农民并非全都有丰富的知识。就中西部农民来说，现在大多数60后70后，大多是不识字；而80后，接受过良好教育的，就根本没有想法在农村生活！☀农民进城有啥用，没有住所，他们打一辈子工也买不起房，城市里的医疗，教育，生活消费等不是打工的农民承受的。如果区域城市产业发展，那小县城得玩完。这篇作者有没有去江浙私企小厂问问那些农民工。[抠鼻]☀非常清醒清晰的分析推导！☀有没有好好做调查研究？央视报过西部县城有电子工厂，做的还不错。低廉的人工成本加便利的交通还是很有吸引力的。☀这是什么歪理，县城不能和市区竞争，你的意思县里争取到的项目还得拱手让给市里了，中西部是个很大的范围，怎能一概而论，很多中部的小县城近年的产业发展的也很好，GDP增幅都超过市区，懂什么叫具体问题具体分析吗☀城市化，现代化都要尊重客观规律，急不得，更经不起折腾。趋势也罢，政策也好，必须与自己的客观实际相结合，才有效果。看见人家娶媳妇，你也想娶，但是要具备几个条件，首先你必须是一个健康的男性，否则，人们会认为你是一个神经病；其次，你得是一个成年人并且到了法定结婚年龄，否则，那叫搞对象；再次，你要有一定的经济条件，虽然这比较庸俗，但很现实，否则，你只能一次次地接受侮辱。☀先克服中西部地区严重的本地主义再说吧！☀过度建设所造成的严重浪费~早就存在了☀不下乡支边就不错喽☀如果继续发展东南沿海城市，政策向大城市投入发展！人口向大城市转移！西北中人口流失！广扩的山川，河流，土地！农村谁来守护！座飞机流动看管！人口只有热来热少！应该平衡发展，全国一盘棋才是长远之际！☀农村可以不搞盲目竞争的县域经济，但是绝不能通过农村人口进城市，大力发展城市而解决农村问题。农村如何发展，特别是中西部地区农村如何发展是一个必须回答的问题。☀课题很好、很大，但没有说透。,28☀18☀15☀12☀9☀9☀9☀8☀8☀7☀7☀5☀4☀4☀4☀3☀3☀3☀3☀3☀2☀2☀2☀1☀1☀1☀1☀1☀1☀1☀1☀0,nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan,nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan,
12,最后3天 | 文化纵横2023年特惠团购仅此一次,http://mp.weixin.qq.com/s?__biz=MzA5MjM2NDcwMg==&mid=2664351208&idx=2&sn=f80a219f62d499f7586898d8360a738d&chksm=8b542f19bc23a60f4ce4c647011fc1ceb21c3d1243bc05134a2247fbe1f1087cfaf435e41def#rd,2,2022-11-6,0.0,1.0,1.0,0.0,746.0,1.0,4.0,,,,,
13,"“鄂尔多斯通告”火了, 背后最需救助的4个群体不能再耽误了 | 文化纵横",http://mp.weixin.qq.com/s?__biz=MzA5MjM2NDcwMg==&mid=2664351198&idx=1&sn=fa70a81a9635b5f67e6d18b86e5ce108&chksm=8b542f2fbc23a639e3df2ab999f86d44bc777cd4edb8fa399bc781d4d74e668aea282028d114#rd,1,2022-11-5,0.0,1.0,1.0,0.0,14651.0,54.0,68.0,法律定的明明白白的事 为何还要一纸公文来提醒和重申 依法治国路漫漫☀关键是如何真真切切地落实到实处，如果仅仅写在纸上有何实际意义？☀值得其他地方学习，特别是那些长期封控地方要好好学习一下。☀听其言 观其行☀口号好喊，落实很难。☀小曲好唱口难开☀希望为那些封控区无法按时还房贷车贷的人，设置一些延期的政策；对于没有收入来源的群体提供资金帮助！[合十][合十][合十]☀政策落地路漫漫啊 希望弱势群体的利益能被更好的保护 有关的负面事件会少一些[合十],105☀48☀32☀26☀23☀12☀10☀5,nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan,nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan,
14,顶层设计政策频出，金融机构加紧完善个人养老金融服务,http://mp.weixin.qq.com/s?__biz=MzA5MjM2NDcwMg==&mid=2664351198&idx=2&sn=b4bc53c71106859a98a7e7fcf821b270&chksm=8b542f2fbc23a6396b638291877b0c0264f7b34754489f04fde7c8d291c66cda866f09a54a38#rd,2,2022-11-5,0.0,1.0,1.0,0.0,2083.0,6.0,7.0,,,,,
15,最后4天 | 文化纵横2023年特惠团购仅此一次,http://mp.weixin.qq.com/s?__biz=MzA5MjM2NDcwMg==&mid=2664351198&idx=3&sn=77237a5ef090a5a4ca61bab105504a59&chksm=8b542f2fbc23a639d6c20c6b9ff50572989bf895c22e3e5cdda79aa071a2314ed78ee528ed07#rd,3,2022-11-5,0.0,1.0,1.0,0.0,215.0,0.0,0.0,,,,,
16,"近期两大离谱传言, 为什么有那么多人相信? 一个典型案例的启示 | 文化纵横",http://mp.weixin.qq.com/s?__biz=MzA5MjM2NDcwMg==&mid=2664351168&idx=1&sn=aa68b264e6612cf36b5850743cdf2101&chksm=8b542f31bc23a627ba35aaa476252739574ecbb512e172795590680c8a953dbd80bf71c0903b#rd,1,2022-11-4,0.0,1.0,1.0,0.0,33663.0,80.0,89.0,5G危害人体是谣言。但供销社、国营食堂不是谣言，是事实，这个事实背后反映出的“计划经济”回归论也很难说是谣言，因为它是观点。☀这导言真是玩得一手避重就轻的好戏法。有常识的人，当然觉得那传言是离谱的，但对那些传言背后的那个问题的担心，并不是离谱的，而是切身感受到的！难道写导言的人真的不知道那些传言之所以风行，背后是什么原因吗？要是真不知道，那是不接地气，象牙塔里玩久了；要是装不知道，嘿嘿……☀有没有可能都是真的呢☀热点问题大部分都是被制造出来的。包括每年都要来一回的和服女事件。早不爆热，晚不爆热，偏偏在这个时间点爆热。☀错误的时间，错误的地点写了一篇（**）文章☀农村的供销社不一直都有吗？只是少而已☀信息迟滞和信息屏蔽具有本质区别，一个是客观不能一个是主观意志☀留言区很好的验证了本文观点。[呲牙]比较悲剧的是，这几乎无法改变，因为这本就是人性的一部分。☀自媒体上那群人一开口就是 国家将“重启”供销社，试问一些不明真相的人是不是要一开始就被误导了？☀没那么复杂，背后是国际国内势力试图搞乱中国，打断中国的富强进程。☀不知道5G有没有增加话费支出呢？☀新引入一个稳定的市场主体，不是坏事☀计划经济与市场经济各有优劣利弊，用计划经济体制，适当的纠正市场经济下的流动性过剩，是有必要的。☀对绝大部分人来讲，这些谣言关你屁事啊☀每一个人心中都有一杆秤☀网络上有各种传言，那些见风就是雨，不独立思考的人，觉得新奇，顺手就“转发”，但并不表示他相信了，也许他根本没有明白什么意思。似是而非的内容考验受众的智商。☀任何这种类型的谣言的传播都来自于未知和恐惧，一个已知的或者无法构成恐惧的说法不足以引起人们的注意。5g有害的这种可以通过科学研究知晓原理解开未知的部分，恐惧也就自然消失。但是一种政治行为的推行，哪怕你分析得觉得完美无缺，也不可能说完全已知，更不要提一般群众了☀社会实践是检验真理的唯一标准☀你问我爱你有多深☀信息部落化，最终受益者是组织化程度更高的资本：无组织系统中，组织获得博弈和演化优势。☀景观世界？,111☀88☀45☀22☀6☀15☀12☀10☀7☀7☀6☀5☀4☀4☀3☀3☀2☀2☀2☀2☀0,但问题是供销社一直都存在啊，又不是这几年又重出江湖了。☀“嘿嘿……”就是典型的阴谋论做派——里面肯定有鬼，我知道，但不能告诉大伙！☀nan☀nan☀本文原发表于2020年7月，是作者在文化纵横“纵横说”直播讲座的整理稿，原题为《Infodemic：21世纪的“叫魂”危机》。☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan,24☀28☀nan☀nan☀18☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan,
17,直播预告 | “时代变局中的法治与治理”学术论坛暨第十一届“法权秩序与中国道路”研讨会议程,http://mp.weixin.qq.com/s?__biz=MzA5MjM2NDcwMg==&mid=2664351168&idx=2&sn=0cc079af516e98b673ca076bbc4ae8df&chksm=8b542f31bc23a627868225eaaac9c6de7189caac91eaea9d8c38a2a324ee6267caa6543502bd#rd,2,2022-11-4,0.0,1.0,1.0,0.0,1589.0,3.0,4.0,,,,,
18,最后5天 | 文化纵横2023年特惠团购仅此一次,http://mp.weixin.qq.com/s?__biz=MzA5MjM2NDcwMg==&mid=2664351168&idx=3&sn=ea54d529885c9800424eae7d84e67caa&chksm=8b542f31bc23a62728ad196fa4d1e457f41432886ac46e9e53c9267bc95951d76558752be5b6#rd,3,2022-11-4,0.0,1.0,1.0,0.0,211.0,0.0,0.0,,,,,
19,郑州之变另一面: 为什么必须从战略高度保卫中国供应链?| 文化纵横,http://mp.weixin.qq.com/s?__biz=MzA5MjM2NDcwMg==&mid=2664351106&idx=1&sn=7eb6e2c3cc0315847c52ae617b74741f&chksm=8b542f73bc23a665c68c057e0248c72d6535fbb9a4f70cc370f946febd422837f0dc7100af4f#rd,1,2022-11-3,0.0,1.0,1.0,0.0,24741.0,95.0,114.0,说的对，以后别说了——因为没人听☀问题的本质是现代社会太精密了，遇到突发事件越是精密损失越大，太平洋里再大的海啸都是自然现象，只有波及到人类的城市时才叫灾难☀好文章啊！怎么到今天才发表出来☀有点意思☀富士康可以没有郑州，郑州不能没有富士康☀供应链和人的健康谁更重要？☀疫情防控最难的是小企业，大企业有知名度有影响力做什么事情政府好沟通，全国很多毛细血管的小企业该如何，疫情一封控，所有按下暂停键，没有特事特办，如何保障供应链，很难☀说来说去不就是科学决策，精准防疫吗？！只是落实问题☀好文章 ☀郑州某些人先学会依法办事,51☀25☀19☀14☀9☀4☀3☀3☀1☀0,nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan,nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan,
20,最后6天 | 文化纵横2023年特惠团购仅此一次,http://mp.weixin.qq.com/s?__biz=MzA5MjM2NDcwMg==&mid=2664351106&idx=2&sn=7cb989320ec63125c8599fe76f4b889e&chksm=8b542f73bc23a665666e229fcb6f87e64ac6a8be303f1df3bcf7cd0bd063e4cf35736f90920b#rd,2,2022-11-3,0.0,1.0,1.0,0.0,696.0,1.0,2.0,,,,,
21,"拉美左翼“再下一城”之际, 如何理解对美国霸权的依附与反抗 | 文化纵横",http://mp.weixin.qq.com/s?__biz=MzA5MjM2NDcwMg==&mid=2664351101&idx=1&sn=f7932dda36371670afb8e0585fffb269&chksm=8b542f8cbc23a69a66e2288884ae9f3caef500f007cab4c342dbf6e9324d38323356ad15883b#rd,1,2022-11-2,0.0,1.0,1.0,0.0,9289.0,44.0,46.0,作者真正站在了立足中国、环抱世界的战略高度。第三世界在整个世界的基本盘中，属于日益壮大的阵营。🇨🇳 东由☀没那么复杂，人民对巴西本届政府失望透顶，腐败、经济下滑、贫民窟、亚马逊森林被严重破坏、依附美国并没有让巴西经济发展等等，人民怀念的是卢拉在任时巴西的巅峰时刻，经济得到发展，贫富悬殊拉进，现在人民希望他力挽狂澜罢了☀对霸权的一个误解就是认为只有美国的霸权。真实的霸权是以美国为老大的一个西方殖民主义团伙的集体霸权。很多人无法理解在美国的各种欺凌下的欧洲为何还要跟着美国打压中国，就是因为中国要推翻的是整个西方团伙的集体霸权。日本现在很纠结，他的身份认同是最大的问题。俄罗斯原来也是西方霸权团伙中的成员，最大的理想就是恢复成员资格，所以在和中国的合作中始终三心二意。☀写的很好☀难，这个多年的剥削和刻意培育以后，拉美还有没有左派要打个问号。☀西方世界的文明是有两种类型，一种是天主教的宗教生活伦理，一种是新教的世俗生活伦理。这恰恰是拉丁美洲与美国之间最根本的分歧，本质上是西方一神教的分歧，是对于人与神之间，主体与客体关系论述的分歧。现代文明的理论是建立在世俗化的新教伦理基础上，现代文明的历史进步论对应着正是神学中的末世论，历史的每一次进步都是像末世靠近，这是因为天主教伦理与新教伦理天然的对立关系。我们要明确的认识到西方的精神道德社会是靠宗教来维持的，西方的物质社会是靠新教伦理来推动的。从某种意义上来说，马克思思想就是一种宗教思想，他本质上就是天主教思想的现代化，中国社会之所以能与马克思思想产生共鸣，就在于二者都是对道德社会的追求，是信仰的自我救赎，儒家思想本质上就是世俗化的宗教，所以中国社会能与拉美国家形成强烈的共情。但是中国社会与拉美社会却有着不同的文化背景，中国社会强调的是道德基础上的理性原则，与拉美社会去理性化的道德原则是有质的不同的。二者所带来的结果，拉美国家不过是被动的工业化，而中国是主动进入工业化，这也是东亚儒家文化能主动进入工业化的核心原因，道德基础上理性原则。理性是一切自主性的根源，是现代工业化的基石，而生命情感所呈现出的道德性是理性发生的原因。☀”贫下中农”与“地主资本家”的关系其实是唇齿相依的。☀亚非拉，第三世界，农村包围城市☀文章让我想起了切格瓦拉☀新教文化与天主教文化可以概括为：上帝以感性为材料，以理性为工具创造了世界。这是新教文化与天主教文化之间的统一。中西文化之间的统一，也可以概括为：人法于自然，以情为本，以理为用，创造人类文明。共情曰仁，同理为义，中西合璧是完成人与天之间，也就是人与上帝之间，精神与物质的统一。大哉！仁与义。,26☀16☀15☀8☀6☀5☀4☀2☀2☀2,nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan,nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan,
22,最后7天 | 文化纵横2023年特惠团购仅此一次,http://mp.weixin.qq.com/s?__biz=MzA5MjM2NDcwMg==&mid=2664351101&idx=2&sn=46c6b60da89350ff36b198940b3c8ab5&chksm=8b542f8cbc23a69a33662e53215c010e06a261f66fe046e5b7ec1ccff8a9affe35c451693da7#rd,2,2022-11-2,0.0,1.0,1.0,0.0,607.0,2.0,4.0,纵横之策！,0,nan,nan,
23,郑永年: 中国大学的校庆为何成了对知识的一次次羞辱？| 文化纵横,http://mp.weixin.qq.com/s?__biz=MzA5MjM2NDcwMg==&mid=2664351100&idx=1&sn=d1a8fc2f21208423da2faa6061b0d5bc&chksm=8b542f8dbc23a69bd7f708791f8e8c4754db3046336cc664ea4e81f193760e0f6d41b0ce4ba8#rd,1,2022-11-1,0.0,1.0,1.0,0.0,44591.0,202.0,313.0,为这篇好文章点赞👍实话、真话.☀谁说大学培养的是知识人？大学培养的是公务员和打工人。为什么年轻人都愿当公务员和打工人？当人基本的生存需要（房子 婚姻 子女）都捉襟见肘 当年轻人处在朝不保夕的焦虑中 谁还愿做不慕名利的知识人？古人都知道仓廪实而知礼节 没有经济基础就没有上层建筑☀参加校庆先捐款，招商引资谋划展。财大气粗上高台，囊中羞涩少露脸。☀郑先生这篇文章，多少还有点学者的骨气。☀古代知识分子从小接受士的教育，现在的呢？语文课变成了白开水课，汉语教学变成了语音教学，一个汉字是什么意思都不知道，怎么会运用好呢☀连教育、医疗都产业化了，还有什么不能产业化。☀没有经济基础谈什么上层建筑！拿着捉襟见肘的工资，就不要奢谈社会地位！不变革经济基础而意图改变社会地位，犹如无本之木、无源之水☀学者的薪酬都不够衣食住行的，还名利场？？等着饿死☀清北毕业有钱的留学没钱的考公，追求仕途，包括选专业也都以好就业好赚钱为目的仿佛大学是为了工作为了名利☀短视频那叫知识吗？三俗好不好？☀但确实好的科学家应该有更好的待遇，荣誉，地位！☀好像很敢说，又好像什么也没说☀大学教育逐步普及化，主要功能就是培养能承担各种社会角色的人，通过服务社会实现自身价值。现代社会，各个层次的专业人才是必需品，“大师”则是奢侈品。如果承认举办高等教育也是为人民服务，就不应该仅将目光投向奢侈品。校庆只给成功人士（包括科学家）褒奖当然是错误的。所有的校友，都应该受重视，才是合格的校庆。☀“君子不器，是为不争；君子不争，视为无器”，又“无野人莫养君子”，总要有野人吧。☀5年前的郑先生，还是比较敢多说一些真话的。现在就少了一点了。但是和很多其它人比，郑先生仍然是有点勇气，有点骨气的。☀常坐“冷板凳”，怎能不得“红眼病”☀大凡功利，必陷媚俗。知识若媚俗，则科学沦落；​学界若媚俗，则斯文扫地。☀点赞，现在说真话的人太少了，内心拥有纯粹学术信仰的人又有多少☀记得初中时问过老师问题，为什么要读书，读书为了什么，老师当时回答：读书是为了走出大山，赚更多的钱，过得更好的生活。这些年遇到过无数答案，似乎从没有人说过读书让人的思想更加丰富之类的。☀真事 真实 真史 哪？☀[玫瑰][玫瑰][玫瑰]☀道理我都懂，但我真的要吃饭啊☀不赞同，任何时代，知识都只是少数勇敢者的奖赏☀不过知识的大众传播其实还是有必要的，以前是书本，现在是短视频，有人创造有人传播☀李白重生于今，只能去做旅游主播。东坡重生于今，只能去开特色餐厅。学者，已经饿死了。要想不饿死，就把学者这个头衔换钱。☀衡量知识和创造的价值的永远是人民群众☀知识是器，是工具，是力量。人应该是知识的主人，是知识的创造者，而不是知识的奴隶，力量的崇拜者，工具的载体。醒醒吧，不要再做知识的奴隶。三岁小儿闹市持金，没有足够的心性，是驾驭不住知识的。阳明心学的核心：就是要做知识的主人。理自我心生，非外求，妄念而已。来自本真的生命情感，才是驾驭知识的本体。☀即理愧通识，所保讵乃浅。先师有遗训，忧道不忧贫。---陶渊明☀大师不是培养出来的，否则为何那么多大学那么多大学生，大师却那么少？☀敏锐的发现了问题，可惜没有解决方案！☀能说到这个程度，已经可以点赞了☀每個生命都是獨立的，活成最好的自己；別人對他們的行為負責☀道理都懂，然而。。。☀芸芸众生，哪个不为名利？荒唐的主张☀优秀的就应该借鉴，糟粕的抛弃！☀争智于孤，是对少数人而言。只要我们的时代 ，还有这样的少数人，还有这样的有“争智于孤，”意识的人，我们都不用那么悲观。,104☀75☀61☀58☀45☀36☀28☀27☀21☀19☀17☀16☀13☀10☀8☀8☀7☀6☀5☀5☀5☀4☀4☀4☀3☀3☀2☀2☀2☀2☀1☀1☀1☀0☀0☀0,nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan,nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan☀nan,
